Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2020,County,Santa Barbara,Social Services,Social Services Worker Senior,False,False,,64272,77066,,64840,2787,0,0,67627,17572,0,274,21231,39077,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Administrative Office Professional II,False,False,,53296,64480,,62367,3685,0,1564,67616,14863,0,0,10453,25316,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Parks,Park Ranger II,False,False,,56757,67860,,66968,382,0,260,67610,5594,0,121,0,5715,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Works,Heavy Equip Operator,False,False,,63461,76051,,64804,2305,0,493,67602,5468,0,117,10212,15797,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Auditor-Controller,Accountant-Auditor I,False,False,,66383,79622,,67416,0,0,115,67531,5658,0,0,10256,15914,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Clerk-Recorder-Assessor,Administrative Office Professional Senior,False,False,,67671,82287,,66257,1251,0,0,67508,5559,0,0,10333,15892,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Extra Help,False,False,,0,0,,25737,41716,0,0,67453,0,0,0,5158,5158,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Extra Help,False,False,,0,0,,25466,41985,0,0,67451,0,0,0,6022,6022,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Works,Heavy Truck Driver,False,False,,59941,71748,,62800,3097,0,1504,67401,5386,0,113,7632,13131,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Health,Occupational /Physical Therapist II,False,False,,88841,107024,,67399,0,0,0,67399,18302,0,0,19220,37522,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Social Services Worker,False,False,,56214,67232,,65882,0,0,1500,67382,14487,0,239,10333,25059,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Extra Help,False,False,,0,0,,27936,39419,0,0,67355,0,0,0,5088,5088,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,District Attorney,Victim Witness Program Supervisor,False,False,,67654,81168,,67122,0,0,183,67305,18549,0,0,22799,41348,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Administrative Office Professional Senior,False,False,,67671,82287,,66689,342,0,260,67291,15863,0,0,11748,27611,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,General Services,Electronics Systems Technician,False,False,,69512,83437,,67287,0,0,0,67287,6878,0,148,22805,29831,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,District Attorney,Victim Witness Program Assistant II,False,False,,57597,68888,,65060,0,0,2226,67286,5583,0,0,10333,15916,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Cook Sheriffs Institutions,False,False,,50931,60746,,58134,8722,0,390,67246,13941,0,108,11869,25918,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Recovery Assistant,False,False,,46469,55299,,54419,6261,0,6545,67225,5105,0,0,7832,12937,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Works,Heavy Truck Driver,False,False,,59941,71748,,62494,3243,0,1487,67224,10217,0,116,11712,22045,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Probation,Pre-Trial Services Specialist,False,False,,61244,73374,,52468,124,13141,1489,67222,11521,0,50,8510,20081,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Treasurer-Tax Collector-Public,Financial Office Professional Senior,False,False,,67671,82287,,67171,0,0,0,67171,16141,0,0,11833,27974,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Administrative Office Professional II,False,False,,53296,64480,,61612,4044,0,1500,67156,5441,0,0,11869,17310,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Probation,Juvenile Institutions Officer,False,False,,65684,83762,,62033,289,0,4815,67137,9825,0,0,10308,20133,2.7% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Sheriffs Deputy/Special Duty,False,False,,89538,108312,,39886,3111,20418,3708,67123,12151,0,0,5493,17644,3% @ 50,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Social Services Practitioner,False,False,,68773,82557,,67070,0,0,0,67070,15308,0,239,14685,30232,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Parks,Park Ranger II,False,False,,56757,67860,,66810,0,0,260,67070,5594,0,121,10212,15927,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Fire Inspector I,False,False,,62843,75325,,65476,0,0,1500,66976,5820,0,0,10333,16153,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Works,Civil Engineer/Plan Check Engineer,False,False,,99877,120538,,66975,0,0,0,66975,5618,0,0,5957,11575,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Agricultural Commissioner/W&M,Ag Bio/W&M Inspector I,False,False,,60840,72846,,65453,0,0,1500,66953,5607,0,0,10212,15819,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Sheriffs Deputy/Special Duty,False,False,,89538,108312,,55676,2828,0,8443,66947,41040,0,0,28504,69544,3% @ 50,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Social Services Supervisor I,False,False,,68773,82557,,66931,0,0,0,66931,17771,0,277,20259,38307,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Sheriffs Deputy/Special Duty,False,False,,89538,108312,,43835,9286,8579,5194,66894,16465,0,0,4952,21417,3% @ 50,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Parks,Park Ranger II,False,False,,56757,67860,,60496,941,0,5414,66851,5473,0,112,11869,17454,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Custody Deputy,False,False,,71171,85889,,58881,3162,0,4791,66834,10918,0,0,32869,43787,2.7% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Administrative Professional,False,False,,72307,86786,,66201,596,0,0,66797,5629,0,0,10270,15899,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Administrative Office Professional II,False,False,,53296,64480,,63475,1815,0,1500,66790,15049,0,0,10212,25261,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Community Services,Housing Program Specialist II,False,False,,72736,87375,,66741,0,0,0,66741,6148,0,0,17448,23596,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Eligibility Worker III,False,False,,53749,64216,,60558,4676,0,1500,66734,14988,0,228,12869,28085,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Administrative Office Professional II,False,False,,53296,64480,,63355,142,0,3182,66679,15437,0,0,10333,25770,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Eligibility Supervisor,False,False,,60048,71899,,64983,819,0,865,66667,10483,0,239,11484,22206,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Probation,Administrative Office Professional II,False,False,,53296,64480,,59693,4993,0,1946,66632,15153,0,0,13635,28788,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Administrative Office Professional II,False,False,,53296,64480,,63355,1712,0,1500,66567,5441,0,0,10333,15774,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Probation,Administrative Office Professional Senior,False,False,,67671,82287,,64819,0,0,1685,66504,5677,0,0,11748,17425,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Eligibility Worker II,False,False,,49242,58720,,56255,8748,0,1500,66503,13735,0,209,11748,25692,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Practitioner Intern,False,False,,66227,79423,,66150,0,0,343,66493,5572,0,0,10256,15828,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Eligibility Worker III,False,False,,53749,64216,,61289,3690,0,1500,66479,5419,0,228,10212,15859,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Eligibility Supervisor,False,False,,60048,71899,,63281,1679,0,1500,66460,14115,0,232,11113,25460,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Eligibility Supervisor,False,False,,60048,71899,,66443,0,0,0,66443,15353,0,239,0,15592,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Agricultural Commissioner/W&M,Ag Bio/W&M Inspector I,False,False,,60840,72846,,64671,32,0,1725,66428,5571,0,0,10333,15904,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Case Worker,False,False,,60424,72336,,56081,9550,0,796,66427,4870,0,0,11563,16433,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Eligibility Worker III,False,False,,53749,64216,,60032,4883,0,1500,66415,5384,0,227,12946,18557,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Recovery Assistant,False,False,,46469,55299,,54295,8237,0,3870,66402,4882,0,0,8029,12911,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Psychiatric Technician I,False,False,,56707,67802,,65676,382,0,340,66398,5543,0,0,10212,15755,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Parks,Naturalist,False,False,,63153,75668,,65669,437,0,260,66366,6238,0,0,19060,25298,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Career Employee Specialist Senior,False,False,,55043,65790,,64845,0,0,1500,66345,5549,0,234,10136,15919,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Social Services Worker Senior,False,False,,64272,77066,,63291,913,0,2121,66325,5563,0,234,11869,17666,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Probation,Juvenile Institutions Officer,False,False,,65684,83762,,54058,9332,0,2933,66323,21618,0,0,20078,41696,3% @ 55,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Recovery Assistant,False,False,,46469,55299,,51513,8237,0,6561,66311,4875,0,0,8029,12904,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Eligibility Worker III,False,False,,53749,64216,,62914,1889,0,1500,66303,5419,0,228,10512,16159,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Child Support Services,Child Support Officer II,False,False,,55160,65911,,64791,0,0,1500,66291,15375,0,0,10256,25631,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Works,Heavy Truck Driver,False,False,,59941,71748,,61760,2592,0,1927,66279,5337,0,112,10256,15705,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Child Support Services,Child Support Officer II,False,False,,55160,65911,,64770,0,0,1500,66270,15375,0,0,10212,25587,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Career Employee Specialist Senior,False,False,,55043,65790,,64769,0,0,1500,66269,5549,0,234,10212,15995,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Child Support Services,Child Support Officer II,False,False,,55160,65911,,64767,0,0,1500,66267,15375,0,0,10333,25708,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Child Support Services,Child Support Officer II,False,False,,55160,65911,,64767,0,0,1500,66267,15375,0,0,8029,23404,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Sheriff's Service Technician,False,False,,57780,68921,,58140,5355,0,2728,66223,5217,0,0,11869,17086,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Health,Health Education Associate,False,False,,55060,65788,,64691,0,0,1500,66191,5548,0,0,10232,15780,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Social Services Worker,False,False,,56214,67232,,53132,9240,0,3813,66185,5514,0,238,18464,24216,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Eligibility Worker II,False,False,,49242,58720,,54961,9701,0,1500,66162,13735,0,209,13033,26977,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Defender,Public Defender Investigator I,False,False,,79069,95127,,65727,0,0,429,66156,5651,0,242,9790,15683,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Eligibility Worker III,False,False,,53749,64216,,61589,3058,0,1500,66147,14988,0,228,10318,25534,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Social Services Worker,False,False,,56214,67232,,64622,0,0,1500,66122,15676,0,239,11782,27697,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Child Support Services,Child Support Investigator Specialist,False,False,,57597,68888,,66120,0,0,0,66120,15707,0,0,11917,27624,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Career Employee Specialist Senior,False,False,,55043,65790,,64615,0,0,1500,66115,5549,0,234,10366,16149,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Career Employee Specialist Senior,False,False,,55043,65790,,64614,0,0,1500,66114,15347,0,234,10333,25914,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Career Employee Specialist Senior,False,False,,55043,65790,,64612,0,0,1500,66112,14183,0,234,10285,24702,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Works,Heavy Equip Operator,False,False,,63461,76051,,65727,249,0,0,65976,15240,0,119,10333,25692,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Administrative Office Professional II,False,False,,53296,64480,,64364,1593,0,0,65957,14938,0,0,10333,25271,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Eligibility Worker III,False,False,,53749,64216,,61385,3068,0,1500,65953,14988,0,228,12003,27219,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Health,Administrative Office Professional II,False,False,,53296,64480,,62471,3481,0,0,65952,13484,0,0,10732,24216,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,General Services,Building Maintenance Worker,False,False,,54881,65574,,62520,165,0,3236,65921,5676,0,117,12248,18041,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Financial Office Professional Senior,False,False,,67671,82287,,61502,4392,0,0,65894,18762,0,0,29724,48486,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Planning & Development,Planner I,False,False,,69391,83281,,64935,75,0,845,65855,5858,0,0,14390,20248,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Probation,Deputy Probation Officer Senior,False,False,,79747,102145,,65590,0,0,260,65850,21517,0,0,10712,32229,3% @ 55,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Administrative Office Professional II,False,False,,53296,64480,,63551,777,0,1500,65828,15049,0,0,10136,25185,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Recovery Assistant,False,False,,46469,55299,,54371,7467,0,3943,65781,4888,0,0,7952,12840,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Eligibility Worker III,False,False,,53749,64216,,64502,109,0,1096,65707,10225,0,232,10136,20593,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
